datetime,latitude,longtitude,depth,magnitude1,magnitude2,max_intensity,district_id,region_id,description,time
2016-03-02 21:49:48,4.951666666666666,94.32833333333332,24.0,7.1,7.8,None,9,None,"SW SUMATERA, INDONESIA   USGS",2016-03-02 21:49:48
2016-03-21 07:50:20,54.29333333333334,162.81166666666667,30.0,6.3,6.4,None,9,None,NEAR KAMCHATKA E. COAST  USGS,2016-03-21 07:50:20
2016-04-01 11:39:07,33.32333333333333,136.38166666666666,29.0,6.5,5.8,4.0,5,208,SE OFF KII PENINSULA     NPS,2016-04-01 11:39:07
2016-04-03 17:23:52,14.323333333333334,166.855,26.0,6.1,6.9,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2016-04-03 17:23:52
2016-04-10 19:28:58,36.47166666666666,71.13,212.0,6.4,None,None,9,None,AFGHANISTAN-TAJIKISTAN   USGS,2016-04-10 19:28:58
2016-04-13 22:55:17,23.093333333333337,94.865,136.0,6.9,None,None,9,None,MYANMAR-INDIA BORDER     USGS,2016-04-13 22:55:17
2016-04-14 21:26:34,32.74166666666667,130.80833333333334,11.0,6.5,6.2,7.0,7,269,NW KUMAMOTO PREF         NPS,2016-04-14 21:26:34
2016-04-15 00:03:46,32.7,130.77666666666667,7.0,6.4,6.0,6.5,7,269,NW KUMAMOTO PREF         NPS,2016-04-15 00:03:46
2016-04-16 01:25:05,32.75333333333333,130.76166666666666,12.0,7.3,7.0,7.0,7,269,NW KUMAMOTO PREF         NPS,2016-04-16 01:25:05
2016-04-17 08:58:36,0.3816666666666666,79.92166666666667,21.0,6.9,7.5,None,9,None,NEAR COAST OF ECUADOR    USGS,2016-04-17 08:58:36
2016-04-18 22:06:10,19.491666666666667,169.09333333333333,76.0,6.3,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2016-04-18 22:06:10
2016-04-29 04:33:24,16.041666666666668,167.37833333333333,24.0,6.3,7.1,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2016-04-29 04:33:24
2016-05-12 12:17:15,24.65833333333333,121.92333333333332,37.0,6.5,5.9,2.0,8,311,TAIWAN REGION            NPS,2016-05-12 12:17:15
2016-05-12 13:29:56,24.696666666666665,121.99666666666668,31.0,6.4,5.7,3.0,8,311,TAIWAN REGION            NPS,2016-05-12 13:29:56
2016-05-19 01:46:43,0.4933333333333333,79.615,30.0,6.3,6.6,None,9,None,NEAR COAST OF ECUADOR    USGS,2016-05-19 01:46:43
2016-05-28 14:38:50,21.971666666666668,178.20333333333335,406.0,6.5,None,None,9,None,FIJI REGION              USGS,2016-05-28 14:38:50
2016-05-31 14:23:48,25.448333333333338,122.50833333333334,236.0,6.2,6.3,3.0,7,289,NW OFF ISHIGAKIJIMA IS   NPS,2016-05-31 14:23:48
2016-05-31 19:03:58,47.178333333333335,154.84166666666667,30.0,6.1,5.9,None,8,400,FAR FIELD                NPS,2016-05-31 19:03:58
2016-06-02 07:56:00,2.0966666666666667,100.665,50.0,6.5,6.2,None,9,None,"S SUMATERA, INDONESIA    USGS",2016-06-02 07:56:00
2016-06-06 01:25:33,4.586666666666667,125.625,430.0,6.1,None,None,9,None,BANDA SEA                USGS,2016-06-06 01:25:33
2016-06-24 06:05:30,23.496666666666663,123.33166666666666,54.0,6.2,5.8,2.0,7,290,NEAR ISHIGAKIJIMA ISLAND NPS,2016-06-24 06:05:30
2016-06-26 20:17:11,39.47833333333333,73.33833333333334,13.0,6.3,6.6,None,9,None,TAJIKISTAN-XINJIANG      USGS,2016-06-26 20:17:11
2016-07-13 21:11:12,28.005,176.44166666666666,12.0,6.1,6.5,None,9,None,KERMADEC ISLANDS REGION  USGS,2016-07-13 21:11:12
2016-07-26 02:26:50,26.106666666666666,70.51,72.0,6.1,None,None,9,None,NEAR COAST OF N CHILE    USGS,2016-07-26 02:26:50
2016-07-30 06:18:25,18.835,145.75833333333333,233.0,7.7,7.7,2.0,8,400,FAR FIELD                NPS,2016-07-30 06:18:25
2016-08-01 16:42:51,23.96333333333333,82.555,10.0,6.1,5.4,None,9,None,SOUTH INDIAN OCEAN       USGS,2016-08-01 16:42:51
2016-08-05 01:24:34,25.125,141.90166666666667,534.0,6.4,6.2,2.0,8,334,IOTO ISLANDS REGION      NPS,2016-08-05 01:24:34
2016-08-12 10:26:36,22.475,173.11666666666667,16.0,6.3,7.2,None,9,None,LOYALTY ISLANDS REGION   USGS,2016-08-12 10:26:36
2016-08-19 16:32:22,55.285,31.876666666666665,10.0,6.8,7.3,None,9,None,SOUTH GEORGIA ISLAND     USGS,2016-08-19 16:32:22
2016-08-20 18:01:23,40.36666666666667,143.77833333333334,11.0,6.4,6.0,3.0,2,63,FAR E OFF SANRIKU        NPS,2016-08-20 18:01:23
2016-08-21 00:58:03,40.36666666666667,143.68666666666667,12.0,6.2,5.9,3.0,2,63,FAR E OFF SANRIKU        NPS,2016-08-21 00:58:03
2016-08-24 19:34:54,20.921666666666667,94.56833333333331,82.0,6.6,None,None,9,None,MYANMAR                  USGS,2016-08-24 19:34:54
2016-08-26 02:04:41,30.578333333333333,138.22,498.0,6.1,5.9,2.0,8,331,NEAR TORISHIMA IS        NPS,2016-08-26 02:04:41
2016-09-02 01:37:57,37.35833333333333,179.145,19.0,6.9,7.2,None,9,None,"OFF N ISL. E COAST, N.Z. USGS",2016-09-02 01:37:57
2016-09-21 01:21:15,30.551666666666662,142.32,50.0,6.5,5.9,1.0,8,331,NEAR TORISHIMA IS        NPS,2016-09-21 01:21:15
2016-09-23 09:14:31,34.395,141.84333333333333,32.0,6.7,6.2,1.0,3,107,FAR SE OFF BOSO PEN      NPS,2016-09-23 09:14:31
2016-09-25 06:28:41,19.781666666666663,178.24333333333334,596.0,6.3,None,None,9,None,FIJI REGION              USGS,2016-09-25 06:28:41
2016-10-17 15:14:58,6.003333333333333,148.88666666666666,42.0,6.2,6.7,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2016-10-17 15:14:58
2016-10-19 09:26:01,4.861666666666666,108.16166666666666,614.0,6.2,None,None,9,None,JAVA SEA                 USGS,2016-10-19 09:26:01
2016-10-21 14:07:22,35.38,133.855,11.0,6.6,6.2,6.0,6,221,EASTERN TOTTORI PREF     NPS,2016-10-21 14:07:22
2016-10-27 04:18:08,42.955,13.066666666666666,10.0,6.1,6.0,None,9,None,CENTRAL ITALY            USGS,2016-10-27 04:18:08
2016-10-30 15:40:18,42.861666666666665,13.095,8.0,6.1,6.6,None,9,None,CENTRAL ITALY            USGS,2016-10-30 15:40:18
2016-11-13 20:32:06,42.32,173.66833333333332,10.0,6.2,None,None,9,None,"SOUTH ISLAND,NEW ZEALAND USGS",2016-11-13 20:32:06
2016-11-21 05:57:44,31.621666666666663,68.625,108.0,6.4,None,None,9,None,"SAN JUAN PROV.,ARGENTINA USGS",2016-11-21 05:57:44
2016-11-22 05:59:46,37.35333333333333,141.60333333333332,25.0,7.4,6.9,5.0,2,69,E OFF FUKUSHIMA PREF     NPS,2016-11-22 05:59:46
2016-11-24 06:23:36,37.17333333333333,141.345,24.0,6.2,5.8,4.0,2,69,E OFF FUKUSHIMA PREF     NPS,2016-11-24 06:23:36
2016-11-25 23:24:30,39.27166666666667,73.97666666666667,17.0,6.4,6.7,None,9,None,TAJIKISTAN-XINJIANG      USGS,2016-11-25 23:24:30
2016-12-07 07:03:33,5.283333333333333,96.16666666666669,13.0,6.3,6.9,None,9,None,"N SUMATERA, INDONESIA    USGS",2016-12-07 07:03:33
2016-12-08 23:49:45,40.45333333333333,126.19333333333331,8.0,6.2,6.3,None,9,None,OFF N CALIFORNIA COAST   USGS,2016-12-08 23:49:45
2016-12-09 02:38:46,10.68,161.32666666666665,40.0,7.2,8.4,None,9,None,SOLOMON ISLANDS          USGS,2016-12-09 02:38:46
2016-12-14 11:01:23,21.976666666666667,145.05166666666668,8.0,6.3,6.1,None,8,337,MARIANA ISLANDS REGION   NPS,2016-12-14 11:01:23
2016-12-17 19:51:10,4.503333333333333,153.52166666666668,94.0,6.8,None,None,9,None,"NEW IRELAND, P.N.G.      USGS",2016-12-17 19:51:10
2016-12-17 20:27:36,5.628333333333334,154.02166666666668,8.0,6.1,None,None,9,None,SOLOMON ISLANDS          USGS,2016-12-17 20:27:36
2016-12-18 14:46:25,10.233333333333333,161.19833333333332,39.0,6.3,5.7,None,9,None,SOLOMON ISLANDS          USGS,2016-12-18 14:46:25
2016-12-21 09:17:14,7.506666666666667,127.92,152.0,6.2,None,None,9,None,BANDA SEA                USGS,2016-12-21 09:17:14
2016-12-22 01:43:58,21.81,146.01666666666668,39.0,6.5,6.3,None,8,337,MARIANA ISLANDS REGION,2016-12-22 01:43:58
2016-12-25 23:22:27,43.405,73.94,38.0,6.8,7.7,None,9,None,SOUTHERN CHILE           USGS,2016-12-25 23:22:27
2016-12-28 21:38:49,36.72,140.57333333333332,11.0,6.3,5.9,6.0,3,86,NORTHERN IBARAKI PREF    NPS,2016-12-28 21:38:49
2016-12-30 07:30:19,9.026666666666667,118.66333333333333,79.0,6.5,None,None,9,None,"SUMBAWA, INDONESIA       USGS",2016-12-30 07:30:19
2017-01-04 06:52:30,19.37333333333333,176.05166666666668,12.0,6.6,6.6,None,9,None,SOUTH OF FIJI            USGS,2017-01-04 06:52:30
2017-01-10 15:13:48,4.476666666666667,122.61666666666666,627.0,7.3,6.5,1.0,9,None,CELEBES SEA              USGS,2017-01-10 15:13:48
2017-01-11 00:27:14,10.111666666666666,161.02666666666667,26.0,6.2,6.4,None,9,None,SOLOMON ISLANDS          USGS,2017-01-11 00:27:14
2017-01-20 08:04:21,10.35,161.335,36.0,6.5,6.5,None,9,None,SOLOMON ISLANDS          USGS,2017-01-20 08:04:21
2017-01-22 13:30:22,6.245,155.17166666666665,135.0,7.2,None,None,9,None,SOLOMON ISLANDS          USGS,2017-01-22 13:30:22
2017-02-10 23:03:43,9.906666666666666,125.45166666666668,15.0,6.1,6.4,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2017-02-10 23:03:43
2017-02-21 23:09:04,19.28,63.903333333333336,596.0,6.1,None,None,9,None,SOUTHERN BOLIVIA         USGS,2017-02-21 23:09:04
2017-02-25 02:28:44,23.258333333333333,178.80333333333334,414.0,6.2,None,None,9,None,SOUTH OF FIJI            USGS,2017-02-25 02:28:44
2017-03-29 13:09:24,56.94,162.785,17.0,6.5,6.6,None,9,None,NEAR KAMCHATKA E. COAST  USGS,2017-03-29 13:09:24
2017-04-29 05:23:17,5.503333333333333,125.065,26.0,6.6,6.8,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2017-04-29 05:23:17
2017-05-09 10:54:15,24.376666666666665,126.325,79.0,6.4,6.1,3.0,7,293,NEAR MIYAKOJIMA ISLAND   NPS,2017-05-09 10:54:15
2017-05-09 22:52:10,14.588333333333331,167.3766666666667,169.0,6.5,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2017-05-09 22:52:10
2017-05-11 08:23:36,56.41333333333333,25.741666666666667,15.0,6.4,6.5,None,9,None,SOUTH SANDWICH ISLANDS   USGS,2017-05-11 08:23:36
2017-05-29 23:35:21,1.2916666666666667,120.43,12.0,6.2,6.4,None,9,None,"SULAWESI, INDONESIA      USGS",2017-05-29 23:35:21
2017-06-03 07:24:47,54.03,170.91833333333332,5.0,6.3,6.9,None,9,None,"NEAR ISLS., ALEUTIAN IS. USGS",2017-06-03 07:24:47
2017-06-12 21:28:39,38.928333333333335,26.365,12.0,6.1,6.3,None,9,None,AEGEAN SEA               USGS,2017-06-12 21:28:39
2017-06-14 16:29:04,14.908333333333331,92.00833333333334,93.0,6.5,None,None,9,None,"NEAR CHIAPAS COAST, MEX. USGS",2017-06-14 16:29:04
2017-06-22 21:31:03,13.716666666666669,90.97166666666666,38.0,6.1,6.6,None,9,None,NEAR COAST OF GUATEMALA  USGS,2017-06-22 21:31:03
2017-07-11 16:00:01,49.48333333333333,164.015,10.0,6.3,6.6,None,9,None,AUCKLAND ISLANDS REGION  USGS,2017-07-11 16:00:01
2017-07-13 04:48:04,40.86333333333333,131.92166666666665,603.0,6.3,5.8,1.0,8,320,SEA OF JAPAN             NPS,2017-07-13 04:48:04
2017-07-18 08:34:13,54.443333333333335,168.85666666666663,10.0,6.8,7.7,None,9,None,KOMANDORSKY ISLANDS REG. USGS,2017-07-18 08:34:13
2017-07-18 11:05:19,16.415,73.635,44.0,6.2,6.2,None,9,None,NEAR COAST OF PERU       USGS,2017-07-18 11:05:19
2017-08-08 22:19:49,33.19166666666667,103.855,9.0,6.1,6.8,None,9,None,"GANSU, CHINA             USGS",2017-08-08 22:19:49
2017-08-11 14:28:25,14.005,120.73833333333332,172.0,6.2,None,None,9,None,"LUZON,PHILIPPINE ISLANDS USGS",2017-08-11 14:28:25
2017-08-13 12:08:10,3.7666666666666666,101.62166666666668,31.0,6.4,6.5,None,9,None,"S SUMATERA, INDONESIA    USGS",2017-08-13 12:08:10
2017-09-01 02:06:55,1.1583333333333332,99.68666666666668,43.0,6.1,6.2,None,9,None,"S SUMATERA, INDONESIA    USGS",2017-09-01 02:06:55
2017-09-08 02:26:48,27.80333333333333,140.12833333333333,475.0,6.1,6.1,3.0,8,332,W OFF OGASAWARA          NPS,2017-09-08 02:26:48
2017-09-08 13:49:19,15.021666666666668,93.89833333333333,47.0,7.2,8.3,None,9,None,"NEAR CHIAPAS COAST, MEX. USGS",2017-09-08 13:49:19
2017-09-21 01:37:18,38.035,144.48833333333334,53.0,6.3,6.2,2.0,8,327,FAR E OFF NORTH HONSHU   NPS,2017-09-21 01:37:18
2017-09-21 05:09:49,18.785,169.09333333333333,197.0,6.2,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2017-09-21 05:09:49
2017-09-26 13:20:00,23.58,176.83666666666667,96.0,6.2,None,None,9,None,SOUTH OF FIJI            USGS,2017-09-26 13:20:00
2017-09-27 05:22:11,40.266666666666666,142.455,35.0,6.1,5.9,4.0,2,61,NE OFF IWATE PREF        NPS,2017-09-27 05:22:11
2017-10-06 16:59:32,37.435,143.94833333333332,57.0,6.3,6.2,2.0,8,327,FAR E OFF NORTH HONSHU   NPS,2017-10-06 16:59:32
2017-10-09 07:34:33,52.39,176.76833333333337,119.0,6.2,None,None,9,None,"RAT ISLANDS,ALEUTIAN IS. USGS",2017-10-09 07:34:33
2017-10-11 03:53:27,54.26166666666666,8.608333333333333,9.0,6.3,6.5,None,9,None,BOUVET ISLAND REGION     USGS,2017-10-11 03:53:27
2017-10-18 21:00:59,20.59,173.80166666666668,10.0,6.2,6.3,None,9,None,TONGA                    USGS,2017-10-18 21:00:59
2017-10-24 19:47:47,7.216666666666667,123.07333333333334,554.0,6.1,None,None,9,None,BANDA SEA                USGS,2017-10-24 19:47:47
2017-11-04 18:00:19,15.318333333333332,173.16666666666666,10.0,6.6,6.9,None,9,None,TONGA                    USGS,2017-11-04 18:00:19
2017-11-08 06:26:38,4.243333333333333,143.48333333333332,111.0,6.3,None,None,9,None,"NEW GUINEA, P.N.G        USGS",2017-11-08 06:26:38
2017-11-13 03:18:17,34.91,45.958333333333336,19.0,6.9,7.3,None,9,None,IRAN-IRAQ BORDER REGION  USGS,2017-11-13 03:18:17
2017-11-20 07:43:29,21.323333333333338,168.67,10.0,6.4,6.8,None,9,None,LOYALTY ISLANDS          USGS,2017-11-20 07:43:29
2017-12-16 01:47:58,7.491666666666666,108.17333333333332,90.0,6.6,None,None,9,None,"JAWA, INDONESIA          USGS",2017-12-16 01:47:58
2018-01-14 18:18:45,15.766666666666667,74.70833333333333,39.0,6.8,7.1,None,9,None,NEAR COAST OF PERU       USGS,2018-01-14 18:18:45
2018-01-21 10:06:42,18.88,69.44333333333333,116.0,6.1,None,None,9,None,NORTHERN CHILE           USGS,2018-01-21 10:06:42
2018-01-23 18:31:40,56.00333333333333,149.165,14.0,7.0,7.8,None,9,None,GULF OF ALASKA           USGS,2018-01-23 18:31:40
2018-01-24 19:51:19,41.00833333333333,142.44666666666666,34.0,6.3,6.4,4.0,2,60,E OFF AOMORI PREF        NPS,2018-01-24 19:51:19
2018-01-25 11:10:34,55.54166666666666,166.44833333333332,11.0,6.2,6.2,None,9,None,KOMANDORSKY ISLANDS REG. USGS,2018-01-25 11:10:34
2018-02-04 22:56:41,24.116666666666667,121.70333333333332,10.0,6.5,6.2,2.0,8,311,TAIWAN REGION            NPS,2018-02-04 22:56:41
2018-02-07 00:50:42,24.086666666666662,121.67666666666666,10.0,6.7,6.3,2.0,8,311,TAIWAN REGION            NPS,2018-02-07 00:50:42
2018-02-07 04:15:28,23.986666666666668,121.72333333333331,0.0,6.1,5.5,None,8,311,TAIWAN REGION            NPS,2018-02-07 04:15:28
2018-02-08 00:21:30,24.046666666666667,121.76333333333334,4.0,6.2,5.7,None,8,311,TAIWAN REGION            NPS,2018-02-08 00:21:30
2018-02-12 08:14:15,13.82,146.43666666666667,10.0,6.2,5.7,None,9,None,SOUTH OF THE MARIANAS    USGS,2018-02-12 08:14:15
2018-02-26 02:44:44,6.068333333333333,142.75333333333333,25.0,7.0,7.7,None,9,None,"NEW GUINEA, P.N.G        USGS",2018-02-26 02:44:44
2018-02-28 11:45:45,6.168333333333333,142.46666666666667,16.0,6.3,6.1,None,9,None,"NEW GUINEA, P.N.G        USGS",2018-02-28 11:45:45
2018-03-06 23:13:07,6.303333333333334,142.61166666666668,20.0,6.3,6.9,None,9,None,"NEW GUINEA, P.N.G        USGS",2018-03-06 23:13:07
2018-03-09 02:39:51,4.375,153.19833333333332,23.0,6.4,6.7,None,9,None,"NEW IRELAND, P.N.G.      USGS",2018-03-09 02:39:51
2018-03-26 05:14:47,6.633333333333333,129.81666666666666,169.0,6.1,None,None,9,None,BANDA SEA                USGS,2018-03-26 05:14:47
2018-03-26 18:51:00,5.501666666666667,151.40166666666667,40.0,6.1,6.6,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2018-03-26 18:51:00
2018-04-02 22:40:34,20.65833333333333,63.005,559.0,6.3,None,None,9,None,SOUTHERN BOLIVIA         USGS,2018-04-02 22:40:34
2018-04-07 14:48:40,5.836666666666667,142.53,18.0,6.3,6.3,None,9,None,"NEW GUINEA, P.N.G        USGS",2018-04-07 14:48:40
2018-04-09 01:32:30,35.18333333333333,132.58666666666667,12.0,6.1,5.7,5.5,6,224,SHIMANE HIROSHIMA BORDER NPS,2018-04-09 01:32:30
2018-05-09 19:41:45,36.99333333333333,71.38166666666666,116.0,6.2,None,None,9,None,AFGHANISTAN-TAJIKISTAN   USGS,2018-05-09 19:41:45
2018-06-18 07:58:34,34.843333333333334,135.62166666666667,13.0,6.1,5.6,6.0,5,184,KYOTO OSAKA BORDER REG   NPS,2018-06-18 07:58:34
2018-06-22 06:13:32,17.79,168.05666666666667,28.0,6.1,6.1,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2018-06-22 06:13:32
2018-07-06 10:40:04,51.498333333333335,157.84,45.0,6.4,5.6,None,9,None,NEAR KAMCHATKA E. COAST  USGS,2018-07-06 10:40:04
2018-07-13 18:46:49,18.926666666666662,169.04666666666665,167.0,6.1,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2018-07-13 18:46:49
2018-07-29 07:47:38,8.238333333333333,116.50666666666666,14.0,6.3,6.4,None,9,None,"SUMBAWA, INDONESIA       USGS",2018-07-29 07:47:38
2018-08-05 20:46:38,8.256666666666666,116.43666666666668,34.0,6.5,6.6,None,9,None,"SUMBAWA, INDONESIA       USGS",2018-08-05 20:46:38
2018-08-12 23:58:54,69.56166666666667,145.29833333333335,2.0,6.5,6.6,None,9,None,NORTHERN ALASKA          USGS,2018-08-12 23:58:54
2018-08-16 06:56:56,51.42333333333333,178.025,34.0,6.1,6.5,None,9,None,"ANDREANOF IS., ALEUTIAN  USGS",2018-08-16 06:56:56
2018-08-17 03:21:31,23.46333333333333,143.84666666666666,44.0,6.3,None,None,8,334,IOTO ISLANDS REGION,2018-08-17 03:21:31
2018-08-17 03:23:03,23.698333333333338,143.21666666666667,93.0,6.6,6.4,1.0,8,334,IOTO ISLANDS REGION      NPS,2018-08-17 03:23:03
2018-08-18 00:35:01,7.371666666666667,119.80166666666666,529.0,6.5,None,None,9,None,FLORES SEA               USGS,2018-08-18 00:35:01
2018-08-19 09:19:40,18.111666666666668,178.15166666666667,600.0,7.2,None,None,9,None,FIJI REGION              USGS,2018-08-19 09:19:40
2018-08-19 13:10:22,8.336666666666666,116.59833333333331,16.0,6.2,6.3,None,9,None,"SUMBAWA, INDONESIA       USGS",2018-08-19 13:10:22
2018-08-19 13:28:58,16.97833333333333,178.03166666666667,416.0,6.4,None,None,9,None,FIJI REGION              USGS,2018-08-19 13:28:58
2018-08-19 23:56:27,8.318333333333333,116.62666666666668,21.0,6.4,6.9,None,9,None,"SUMBAWA, INDONESIA       USGS",2018-08-19 23:56:27
2018-08-22 06:31:47,10.771666666666668,62.90166666666666,147.0,6.9,None,None,9,None,NEAR COAST OF VENEZUELA  USGS,2018-08-22 06:31:47
2018-08-22 07:32:26,16.03,168.14166666666668,9.0,6.6,6.2,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2018-08-22 07:32:26
2018-08-24 18:04:08,11.035,70.82833333333333,630.0,6.9,None,None,9,None,PERU-BRAZIL BORDER REG.  USGS,2018-08-24 18:04:08
2018-08-29 07:35:13,16.803333333333335,146.83833333333334,55.0,6.5,None,None,9,None,MARIANAS                 USGS,2018-08-29 07:35:13
2018-08-29 12:51:56,22.02833333333333,170.125,21.0,6.1,6.8,None,9,None,LOYALTY ISLANDS REGION   USGS,2018-08-29 12:51:56
2018-09-06 03:07:59,42.69,142.00666666666666,37.0,6.7,6.6,7.0,1,13,ISHIKARI DEPRESSION      NPS,2018-09-06 03:07:59
2018-09-07 00:49:18,18.473333333333333,179.35,671.0,7.2,None,None,9,None,FIJI                     USGS,2018-09-07 00:49:18
2018-09-08 16:16:49,7.236666666666666,126.47666666666667,10.0,6.1,5.9,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2018-09-08 16:16:49
2018-09-10 04:31:35,10.02,161.5016666666667,68.0,6.4,None,None,9,None,SOLOMON ISLANDS          USGS,2018-09-10 04:31:35
2018-09-10 13:19:02,31.74333333333333,179.37166666666667,115.0,6.5,None,None,9,None,KERMADEC ISLANDS REGION  USGS,2018-09-10 13:19:02
2018-09-15 17:05:29,26.67,129.67666666666668,34.0,6.2,5.7,1.0,7,294,NEAR OKINAWAJIMA ISLAND  NPS,2018-09-15 17:05:29
2018-09-17 06:11:48,25.415,178.19833333333332,576.0,6.1,None,None,9,None,SOUTH OF FIJI            USGS,2018-09-17 06:11:48
2018-09-28 19:02:45,0.255,119.845,20.0,6.6,7.4,None,9,None,"MINAHASSA PEN.,SULAWESI  USGS",2018-09-28 19:02:45
2018-09-30 19:52:23,18.36,178.06333333333333,550.0,6.1,None,None,9,None,FIJI REGION              USGS,2018-09-30 19:52:23
2018-10-11 03:44:55,7.451666666666667,114.455,9.0,6.4,5.7,None,9,None,BALI SEA                 USGS,2018-10-11 03:44:55
2018-10-11 05:48:20,5.7,151.20333333333335,39.0,6.2,6.8,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2018-10-11 05:48:20
2018-10-11 07:00:34,4.961666666666667,151.72166666666666,121.0,6.1,None,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2018-10-11 07:00:34
2018-10-11 08:16:02,49.29,156.29666666666665,20.0,6.2,6.6,None,9,None,KURILE ISLANDS           USGS,2018-10-11 08:16:02
2018-10-13 20:10:22,52.85333333333333,153.24166666666667,461.0,6.4,None,2.0,9,None,NORTH-WEST OF KURILE IS. USGS,2018-10-13 20:10:22
2018-10-23 13:34:57,23.955,122.595,26.0,6.1,5.8,3.0,7,289,NW OFF ISHIGAKIJIMA IS   NPS,2018-10-23 13:34:57
2018-10-24 01:04:04,23.968333333333337,122.60166666666667,28.0,6.3,5.7,3.0,7,289,NW OFF ISHIGAKIJIMA IS   NPS,2018-10-24 01:04:04
2018-10-26 07:54:52,37.52,20.555,14.0,6.3,6.9,None,9,None,IONIAN SEA               USGS,2018-10-26 07:54:52
2018-11-02 07:19:51,19.581666666666667,69.265,102.0,6.3,None,None,9,None,NORTHERN CHILE           USGS,2018-11-02 07:19:51
2018-11-02 20:01:13,47.141666666666666,147.10833333333332,487.0,6.1,6.0,2.0,8,323,SOUTHERN SEA OF OKHOTSK  NPS,2018-11-02 20:01:13
2018-11-05 04:26:01,44.60833333333333,145.805,20.0,6.3,6.0,4.0,1,23,NEAR KUNASHIRI ISLAND    NPS,2018-11-05 04:26:01
2018-11-19 05:25:46,17.873333333333335,178.92666666666668,540.0,6.5,None,None,9,None,FIJI REGION              USGS,2018-11-19 05:25:46
2018-11-26 01:37:32,34.36,45.74333333333333,18.0,6.1,6.2,None,9,None,IRAN-IRAQ BORDER REGION  USGS,2018-11-26 01:37:32
2018-12-01 02:29:29,61.345,149.955,47.0,6.9,7.0,None,9,None,SOUTHERN ALASKA          USGS,2018-12-01 02:29:29
2018-12-01 22:27:21,7.383333333333334,128.705,136.0,6.3,None,None,9,None,BANDA SEA                USGS,2018-12-01 22:27:21
2018-12-05 13:18:08,21.948333333333338,169.42666666666668,10.0,6.9,7.5,None,9,None,LOYALTY ISLANDS REGION   USGS,2018-12-05 13:18:08
2018-12-21 02:01:55,55.098333333333336,164.69833333333332,17.0,6.9,7.3,None,9,None,KOMANDORSKY ISLANDS REG. USGS,2018-12-21 02:01:55
2018-12-29 12:39:09,5.898333333333333,126.92,60.0,6.5,None,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2018-12-29 12:39:09
2019-01-06 04:25:38,8.143333333333333,71.58666666666667,570.0,6.4,None,None,9,None,WESTERN BRAZIL           USGS,2019-01-06 04:25:38
2019-01-07 02:27:18,2.256666666666667,126.75666666666666,43.0,6.3,6.2,None,9,None,NORTHERN MOLUCCA SEA     USGS,2019-01-07 02:27:18
2019-01-20 10:32:52,30.04,71.38,63.0,6.6,None,None,9,None,NEAR COAST OF CEN. CHILE USGS,2019-01-20 10:32:52
2019-01-22 14:10:03,10.413333333333334,119.015,24.0,6.1,6.4,None,9,None,"SUMBA REGION, INDONESIA  USGS",2019-01-22 14:10:03
2019-02-07 02:44:48,22.238333333333333,146.51666666666668,0.0,6.2,None,None,8,335,FAR E OFF OGASAWARA,2019-02-07 02:44:48
2019-02-12 21:34:17,19.38833333333333,145.70166666666665,127.0,6.5,6.6,1.0,8,400,FAR FIELD,2019-02-12 21:34:17
2019-03-01 17:50:42,14.711666666666666,70.15333333333334,267.0,6.9,None,None,9,None,CENTRAL PERU             USGS,2019-03-01 17:50:42
2019-03-02 12:22:55,42.00666666666667,146.86166666666668,51.0,6.2,6.0,4.0,8,326,FAR SE OFF HOKKAIDO      NPS,2019-03-02 12:22:55
2019-03-11 18:33:44,25.666666666666668,141.02833333333334,12.0,6.1,4.8,None,8,334,IOTO ISLANDS REGION,2019-03-11 18:33:44
2019-03-24 13:37:35,1.66,126.395,45.0,6.1,5.7,None,9,None,NORTHERN MOLUCCA SEA     USGS,2019-03-24 13:37:35
2019-03-29 07:06:49,50.495,159.94166666666666,9.0,6.3,5.8,None,9,None,EAST OF KURIL ISLANDS    USGS,2019-03-29 07:06:49
2019-04-03 06:35:30,52.17,178.07,8.0,6.2,6.3,None,9,None,"RAT ISLANDS,ALEUTIAN IS. USGS",2019-04-03 06:35:30
2019-04-11 17:18:18,40.361666666666665,143.40333333333334,5.0,6.2,6.2,3.0,2,63,FAR E OFF SANRIKU        NPS,2019-04-11 17:18:18
2019-04-12 20:40:49,1.8133333333333328,122.57833333333332,16.0,6.4,6.8,None,9,None,"SULAWESI, INDONESIA      USGS",2019-04-12 20:40:49
